crop,segment_id,series_id,geas_version,episode_date,episode_id,episode_start,episode_end,n_rows,coverage,is_valid_episode,split
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-09-27,iot97_melon_geas2_5_seg02_20250927,2025-09-27 00:00:00,2025-09-27 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-09-28,iot97_melon_geas2_5_seg02_20250928,2025-09-28 00:00:00,2025-09-28 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-09-29,iot97_melon_geas2_5_seg02_20250929,2025-09-29 00:00:00,2025-09-29 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-09-30,iot97_melon_geas2_5_seg02_20250930,2025-09-30 00:00:00,2025-09-30 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-01,iot97_melon_geas2_5_seg02_20251001,2025-10-01 00:00:00,2025-10-01 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-02,iot97_melon_geas2_5_seg02_20251002,2025-10-02 00:00:00,2025-10-02 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-03,iot97_melon_geas2_5_seg02_20251003,2025-10-03 00:00:00,2025-10-03 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-04,iot97_melon_geas2_5_seg02_20251004,2025-10-04 00:00:00,2025-10-04 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-05,iot97_melon_geas2_5_seg02_20251005,2025-10-05 00:00:00,2025-10-05 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-06,iot97_melon_geas2_5_seg02_20251006,2025-10-06 00:00:00,2025-10-06 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-07,iot97_melon_geas2_5_seg02_20251007,2025-10-07 00:00:00,2025-10-07 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-08,iot97_melon_geas2_5_seg02_20251008,2025-10-08 00:00:00,2025-10-08 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-09,iot97_melon_geas2_5_seg02_20251009,2025-10-09 00:00:00,2025-10-09 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-10,iot97_melon_geas2_5_seg02_20251010,2025-10-10 00:00:00,2025-10-10 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-11,iot97_melon_geas2_5_seg02_20251011,2025-10-11 00:00:00,2025-10-11 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-12,iot97_melon_geas2_5_seg02_20251012,2025-10-12 00:00:00,2025-10-12 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg02,melon_geas2_5,2.5,2025-10-13,iot97_melon_geas2_5_seg02_20251013,2025-10-13 00:00:00,2025-10-13 16:15:00,196,0.6805555555555556,False,
melon,iot97_melon_geas2_5_seg03,melon_geas2_5,2.5,2025-10-13,iot97_melon_geas2_5_seg03_20251013,2025-10-13 16:45:00,2025-10-13 23:55:00,87,0.3020833333333333,False,
melon,iot97_melon_geas2_5_seg03,melon_geas2_5,2.5,2025-10-14,iot97_melon_geas2_5_seg03_20251014,2025-10-14 00:00:00,2025-10-14 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg03,melon_geas2_5,2.5,2025-10-15,iot97_melon_geas2_5_seg03_20251015,2025-10-15 00:00:00,2025-10-15 23:55:00,288,1.0,True,test
melon,iot97_melon_geas2_5_seg03,melon_geas2_5,2.5,2025-10-16,iot97_melon_geas2_5_seg03_20251016,2025-10-16 00:00:00,2025-10-16 23:55:00,288,1.0,True,test

