crop,segment_id,series_id,geas_version,episode_date,episode_id,episode_start,episode_end,n_rows,coverage,is_valid_episode,split
strawberry,iot97_strawberry_geas2_0_seg11,strawberry_geas2_0,2.0,2024-07-18,iot97_strawberry_geas2_0_seg11_20240718,2024-07-18 00:00:00,2024-07-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg11,strawberry_geas2_0,2.0,2024-07-19,iot97_strawberry_geas2_0_seg11_20240719,2024-07-19 00:00:00,2024-07-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg11,strawberry_geas2_0,2.0,2024-07-20,iot97_strawberry_geas2_0_seg11_20240720,2024-07-20 00:00:00,2024-07-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg11,strawberry_geas2_0,2.0,2024-07-21,iot97_strawberry_geas2_0_seg11_20240721,2024-07-21 00:00:00,2024-07-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg11,strawberry_geas2_0,2.0,2024-07-22,iot97_strawberry_geas2_0_seg11_20240722,2024-07-22 00:00:00,2024-07-22 09:10:00,111,0.3854166666666667,False,
strawberry,iot97_strawberry_geas2_0_seg12,strawberry_geas2_0,2.0,2024-07-22,iot97_strawberry_geas2_0_seg12_20240722,2024-07-22 16:40:00,2024-07-22 23:55:00,88,0.3055555555555556,False,
strawberry,iot97_strawberry_geas2_0_seg12,strawberry_geas2_0,2.0,2024-07-23,iot97_strawberry_geas2_0_seg12_20240723,2024-07-23 00:00:00,2024-07-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg12,strawberry_geas2_0,2.0,2024-07-24,iot97_strawberry_geas2_0_seg12_20240724,2024-07-24 00:00:00,2024-07-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg12,strawberry_geas2_0,2.0,2024-07-25,iot97_strawberry_geas2_0_seg12_20240725,2024-07-25 00:00:00,2024-07-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg12,strawberry_geas2_0,2.0,2024-07-26,iot97_strawberry_geas2_0_seg12_20240726,2024-07-26 00:00:00,2024-07-26 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg13,strawberry_geas2_0,2.0,2024-07-27,iot97_strawberry_geas2_0_seg13_20240727,2024-07-27 00:10:00,2024-07-27 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg13,strawberry_geas2_0,2.0,2024-07-28,iot97_strawberry_geas2_0_seg13_20240728,2024-07-28 00:00:00,2024-07-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg13,strawberry_geas2_0,2.0,2024-07-29,iot97_strawberry_geas2_0_seg13_20240729,2024-07-29 00:00:00,2024-07-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg13,strawberry_geas2_0,2.0,2024-07-30,iot97_strawberry_geas2_0_seg13_20240730,2024-07-30 00:00:00,2024-07-30 13:10:00,159,0.5520833333333334,False,
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-01,iot97_strawberry_geas2_0_seg14_20240801,2024-08-01 09:20:00,2024-08-01 23:55:00,176,0.6111111111111112,False,
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-02,iot97_strawberry_geas2_0_seg14_20240802,2024-08-02 00:00:00,2024-08-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-03,iot97_strawberry_geas2_0_seg14_20240803,2024-08-03 00:00:00,2024-08-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-04,iot97_strawberry_geas2_0_seg14_20240804,2024-08-04 00:00:00,2024-08-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-05,iot97_strawberry_geas2_0_seg14_20240805,2024-08-05 00:00:00,2024-08-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg14,strawberry_geas2_0,2.0,2024-08-06,iot97_strawberry_geas2_0_seg14_20240806,2024-08-06 00:00:00,2024-08-06 10:00:00,121,0.4201388888888889,False,
strawberry,iot97_strawberry_geas2_0_seg15,strawberry_geas2_0,2.0,2024-08-06,iot97_strawberry_geas2_0_seg15_20240806,2024-08-06 10:20:00,2024-08-06 23:55:00,164,0.5694444444444444,False,
strawberry,iot97_strawberry_geas2_0_seg15,strawberry_geas2_0,2.0,2024-08-07,iot97_strawberry_geas2_0_seg15_20240807,2024-08-07 00:00:00,2024-08-07 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg16,strawberry_geas2_0,2.0,2024-08-08,iot97_strawberry_geas2_0_seg16_20240808,2024-08-08 00:10:00,2024-08-08 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg16,strawberry_geas2_0,2.0,2024-08-09,iot97_strawberry_geas2_0_seg16_20240809,2024-08-09 00:00:00,2024-08-09 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg17,strawberry_geas2_0,2.0,2024-08-10,iot97_strawberry_geas2_0_seg17_20240810,2024-08-10 00:10:00,2024-08-10 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg17,strawberry_geas2_0,2.0,2024-08-11,iot97_strawberry_geas2_0_seg17_20240811,2024-08-11 00:00:00,2024-08-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg17,strawberry_geas2_0,2.0,2024-08-12,iot97_strawberry_geas2_0_seg17_20240812,2024-08-12 00:00:00,2024-08-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg17,strawberry_geas2_0,2.0,2024-08-13,iot97_strawberry_geas2_0_seg17_20240813,2024-08-13 00:00:00,2024-08-13 15:30:00,187,0.6493055555555556,False,
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-14,iot97_strawberry_geas2_0_seg18_20240814,2024-08-14 00:10:00,2024-08-14 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-15,iot97_strawberry_geas2_0_seg18_20240815,2024-08-15 00:00:00,2024-08-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-16,iot97_strawberry_geas2_0_seg18_20240816,2024-08-16 00:00:00,2024-08-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-17,iot97_strawberry_geas2_0_seg18_20240817,2024-08-17 00:00:00,2024-08-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-18,iot97_strawberry_geas2_0_seg18_20240818,2024-08-18 00:00:00,2024-08-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-19,iot97_strawberry_geas2_0_seg18_20240819,2024-08-19 00:00:00,2024-08-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-20,iot97_strawberry_geas2_0_seg18_20240820,2024-08-20 00:00:00,2024-08-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg18,strawberry_geas2_0,2.0,2024-08-21,iot97_strawberry_geas2_0_seg18_20240821,2024-08-21 00:00:00,2024-08-21 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-22,iot97_strawberry_geas2_0_seg19_20240822,2024-08-22 00:10:00,2024-08-22 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-23,iot97_strawberry_geas2_0_seg19_20240823,2024-08-23 00:00:00,2024-08-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-24,iot97_strawberry_geas2_0_seg19_20240824,2024-08-24 00:00:00,2024-08-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-25,iot97_strawberry_geas2_0_seg19_20240825,2024-08-25 00:00:00,2024-08-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-26,iot97_strawberry_geas2_0_seg19_20240826,2024-08-26 00:00:00,2024-08-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg19,strawberry_geas2_0,2.0,2024-08-27,iot97_strawberry_geas2_0_seg19_20240827,2024-08-27 00:00:00,2024-08-27 10:00:00,121,0.4201388888888889,False,
strawberry,iot97_strawberry_geas2_0_seg20,strawberry_geas2_0,2.0,2024-08-27,iot97_strawberry_geas2_0_seg20_20240827,2024-08-27 12:30:00,2024-08-27 23:55:00,138,0.4791666666666667,False,
strawberry,iot97_strawberry_geas2_0_seg20,strawberry_geas2_0,2.0,2024-08-28,iot97_strawberry_geas2_0_seg20_20240828,2024-08-28 00:00:00,2024-08-28 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg21,strawberry_geas2_0,2.0,2024-08-29,iot97_strawberry_geas2_0_seg21_20240829,2024-08-29 00:10:00,2024-08-29 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg21,strawberry_geas2_0,2.0,2024-08-30,iot97_strawberry_geas2_0_seg21_20240830,2024-08-30 00:00:00,2024-08-30 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg22,strawberry_geas2_0,2.0,2024-08-31,iot97_strawberry_geas2_0_seg22_20240831,2024-08-31 00:10:00,2024-08-31 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg22,strawberry_geas2_0,2.0,2024-09-01,iot97_strawberry_geas2_0_seg22_20240901,2024-09-01 00:00:00,2024-09-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg22,strawberry_geas2_0,2.0,2024-09-02,iot97_strawberry_geas2_0_seg22_20240902,2024-09-02 00:00:00,2024-09-02 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg23,strawberry_geas2_0,2.0,2024-09-03,iot97_strawberry_geas2_0_seg23_20240903,2024-09-03 00:10:00,2024-09-03 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg23,strawberry_geas2_0,2.0,2024-09-04,iot97_strawberry_geas2_0_seg23_20240904,2024-09-04 00:00:00,2024-09-04 23:50:00,287,0.9965277777777778,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-05,iot97_strawberry_geas2_0_seg24_20240905,2024-09-05 00:10:00,2024-09-05 23:55:00,286,0.9930555555555556,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-06,iot97_strawberry_geas2_0_seg24_20240906,2024-09-06 00:00:00,2024-09-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-07,iot97_strawberry_geas2_0_seg24_20240907,2024-09-07 00:00:00,2024-09-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-08,iot97_strawberry_geas2_0_seg24_20240908,2024-09-08 00:00:00,2024-09-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-09,iot97_strawberry_geas2_0_seg24_20240909,2024-09-09 00:00:00,2024-09-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-10,iot97_strawberry_geas2_0_seg24_20240910,2024-09-10 00:00:00,2024-09-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-11,iot97_strawberry_geas2_0_seg24_20240911,2024-09-11 00:00:00,2024-09-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-12,iot97_strawberry_geas2_0_seg24_20240912,2024-09-12 00:00:00,2024-09-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-13,iot97_strawberry_geas2_0_seg24_20240913,2024-09-13 00:00:00,2024-09-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-14,iot97_strawberry_geas2_0_seg24_20240914,2024-09-14 00:00:00,2024-09-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-15,iot97_strawberry_geas2_0_seg24_20240915,2024-09-15 00:00:00,2024-09-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-16,iot97_strawberry_geas2_0_seg24_20240916,2024-09-16 00:00:00,2024-09-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-17,iot97_strawberry_geas2_0_seg24_20240917,2024-09-17 00:00:00,2024-09-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-18,iot97_strawberry_geas2_0_seg24_20240918,2024-09-18 00:00:00,2024-09-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-19,iot97_strawberry_geas2_0_seg24_20240919,2024-09-19 00:00:00,2024-09-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-20,iot97_strawberry_geas2_0_seg24_20240920,2024-09-20 00:00:00,2024-09-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-21,iot97_strawberry_geas2_0_seg24_20240921,2024-09-21 00:00:00,2024-09-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-22,iot97_strawberry_geas2_0_seg24_20240922,2024-09-22 00:00:00,2024-09-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-23,iot97_strawberry_geas2_0_seg24_20240923,2024-09-23 00:00:00,2024-09-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-24,iot97_strawberry_geas2_0_seg24_20240924,2024-09-24 00:00:00,2024-09-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-25,iot97_strawberry_geas2_0_seg24_20240925,2024-09-25 00:00:00,2024-09-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-26,iot97_strawberry_geas2_0_seg24_20240926,2024-09-26 00:00:00,2024-09-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-27,iot97_strawberry_geas2_0_seg24_20240927,2024-09-27 00:00:00,2024-09-27 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-28,iot97_strawberry_geas2_0_seg24_20240928,2024-09-28 00:00:00,2024-09-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-29,iot97_strawberry_geas2_0_seg24_20240929,2024-09-29 00:00:00,2024-09-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-09-30,iot97_strawberry_geas2_0_seg24_20240930,2024-09-30 00:00:00,2024-09-30 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-01,iot97_strawberry_geas2_0_seg24_20241001,2024-10-01 00:00:00,2024-10-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-02,iot97_strawberry_geas2_0_seg24_20241002,2024-10-02 00:00:00,2024-10-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-03,iot97_strawberry_geas2_0_seg24_20241003,2024-10-03 00:00:00,2024-10-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-04,iot97_strawberry_geas2_0_seg24_20241004,2024-10-04 00:00:00,2024-10-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-05,iot97_strawberry_geas2_0_seg24_20241005,2024-10-05 00:00:00,2024-10-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-06,iot97_strawberry_geas2_0_seg24_20241006,2024-10-06 00:00:00,2024-10-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-07,iot97_strawberry_geas2_0_seg24_20241007,2024-10-07 00:00:00,2024-10-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-08,iot97_strawberry_geas2_0_seg24_20241008,2024-10-08 00:00:00,2024-10-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-09,iot97_strawberry_geas2_0_seg24_20241009,2024-10-09 00:00:00,2024-10-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg24,strawberry_geas2_0,2.0,2024-10-10,iot97_strawberry_geas2_0_seg24_20241010,2024-10-10 00:00:00,2024-10-10 16:10:00,195,0.6770833333333334,False,
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-10,iot97_strawberry_geas2_0_seg25_20241010,2024-10-10 16:45:00,2024-10-10 23:55:00,87,0.3020833333333333,False,
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-11,iot97_strawberry_geas2_0_seg25_20241011,2024-10-11 00:00:00,2024-10-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-12,iot97_strawberry_geas2_0_seg25_20241012,2024-10-12 00:00:00,2024-10-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-13,iot97_strawberry_geas2_0_seg25_20241013,2024-10-13 00:00:00,2024-10-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-14,iot97_strawberry_geas2_0_seg25_20241014,2024-10-14 00:00:00,2024-10-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-15,iot97_strawberry_geas2_0_seg25_20241015,2024-10-15 00:00:00,2024-10-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-16,iot97_strawberry_geas2_0_seg25_20241016,2024-10-16 00:00:00,2024-10-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg25,strawberry_geas2_0,2.0,2024-10-17,iot97_strawberry_geas2_0_seg25_20241017,2024-10-17 00:00:00,2024-10-17 14:00:00,169,0.5868055555555556,False,
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-18,iot97_strawberry_geas2_0_seg26_20241018,2024-10-18 13:35:00,2024-10-18 23:55:00,125,0.4340277777777778,False,
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-19,iot97_strawberry_geas2_0_seg26_20241019,2024-10-19 00:00:00,2024-10-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-20,iot97_strawberry_geas2_0_seg26_20241020,2024-10-20 00:00:00,2024-10-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-21,iot97_strawberry_geas2_0_seg26_20241021,2024-10-21 00:00:00,2024-10-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-22,iot97_strawberry_geas2_0_seg26_20241022,2024-10-22 00:00:00,2024-10-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-23,iot97_strawberry_geas2_0_seg26_20241023,2024-10-23 00:00:00,2024-10-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-24,iot97_strawberry_geas2_0_seg26_20241024,2024-10-24 00:00:00,2024-10-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-25,iot97_strawberry_geas2_0_seg26_20241025,2024-10-25 00:00:00,2024-10-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-26,iot97_strawberry_geas2_0_seg26_20241026,2024-10-26 00:00:00,2024-10-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-27,iot97_strawberry_geas2_0_seg26_20241027,2024-10-27 00:00:00,2024-10-27 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-28,iot97_strawberry_geas2_0_seg26_20241028,2024-10-28 00:00:00,2024-10-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-29,iot97_strawberry_geas2_0_seg26_20241029,2024-10-29 00:00:00,2024-10-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-30,iot97_strawberry_geas2_0_seg26_20241030,2024-10-30 00:00:00,2024-10-30 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-10-31,iot97_strawberry_geas2_0_seg26_20241031,2024-10-31 00:00:00,2024-10-31 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-01,iot97_strawberry_geas2_0_seg26_20241101,2024-11-01 00:00:00,2024-11-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-02,iot97_strawberry_geas2_0_seg26_20241102,2024-11-02 00:00:00,2024-11-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-03,iot97_strawberry_geas2_0_seg26_20241103,2024-11-03 00:00:00,2024-11-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-04,iot97_strawberry_geas2_0_seg26_20241104,2024-11-04 00:00:00,2024-11-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-05,iot97_strawberry_geas2_0_seg26_20241105,2024-11-05 00:00:00,2024-11-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-06,iot97_strawberry_geas2_0_seg26_20241106,2024-11-06 00:00:00,2024-11-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-07,iot97_strawberry_geas2_0_seg26_20241107,2024-11-07 00:00:00,2024-11-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-08,iot97_strawberry_geas2_0_seg26_20241108,2024-11-08 00:00:00,2024-11-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-09,iot97_strawberry_geas2_0_seg26_20241109,2024-11-09 00:00:00,2024-11-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-10,iot97_strawberry_geas2_0_seg26_20241110,2024-11-10 00:00:00,2024-11-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-11,iot97_strawberry_geas2_0_seg26_20241111,2024-11-11 00:00:00,2024-11-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-12,iot97_strawberry_geas2_0_seg26_20241112,2024-11-12 00:00:00,2024-11-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-13,iot97_strawberry_geas2_0_seg26_20241113,2024-11-13 00:00:00,2024-11-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-14,iot97_strawberry_geas2_0_seg26_20241114,2024-11-14 00:00:00,2024-11-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-15,iot97_strawberry_geas2_0_seg26_20241115,2024-11-15 00:00:00,2024-11-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-16,iot97_strawberry_geas2_0_seg26_20241116,2024-11-16 00:00:00,2024-11-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-17,iot97_strawberry_geas2_0_seg26_20241117,2024-11-17 00:00:00,2024-11-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-18,iot97_strawberry_geas2_0_seg26_20241118,2024-11-18 00:00:00,2024-11-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg26,strawberry_geas2_0,2.0,2024-11-19,iot97_strawberry_geas2_0_seg26_20241119,2024-11-19 00:00:00,2024-11-19 15:50:00,191,0.6631944444444444,False,
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-11-28,iot97_strawberry_geas2_0_seg27_20241128,2024-11-28 15:40:00,2024-11-28 23:55:00,100,0.3472222222222222,False,
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-11-29,iot97_strawberry_geas2_0_seg27_20241129,2024-11-29 00:00:00,2024-11-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-11-30,iot97_strawberry_geas2_0_seg27_20241130,2024-11-30 00:00:00,2024-11-30 23:55:00,288,1.0,True,train
